Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.08703,16746.0,1457.4,SELL,12-04-2025 20:07,506094.0,Close Long,71.471928,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.489687,415000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.087025,3513.0,305.72,SELL,12-04-2025 20:07,489348.0,Close Long,14.975919,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.10272,697000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.087,16018.0,1393.57,SELL,12-04-2025 20:07,485835.0,Close Long,67.884284,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.468238,665000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086981,5568.0,484.31,SELL,12-04-2025 20:07,469817.0,Close Long,23.491392,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.162727,67100000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086978,14139.0,1229.78,SELL,12-04-2025 20:07,464249.0,Close Long,59.610024,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.413206,863000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086961,3513.0,305.49,SELL,12-04-2025 20:07,450110.0,Close Long,14.751087,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.102645,690000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086957,69740.0,6064.38,SELL,12-04-2025 20:07,446597.0,Close Long,292.5593,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,2.037631,340000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086955,11705.0,1017.81,SELL,12-04-2025 20:07,376857.0,Close Long,49.079065,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.341982,132000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086949,106176.0,9231.9,SELL,12-04-2025 20:07,365152.0,Close Long,444.558912,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,3.101916,793000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086932,22525.0,1958.14,SELL,12-04-2025 20:07,258976.0,Close Long,93.92925,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.657936,583000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086913,107628.0,9354.27,SELL,12-04-2025 20:07,236451.0,Close Long,446.763828,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,3.143035,788000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.08691,5754.0,500.08,SELL,12-04-2025 20:07,128823.0,Close Long,23.867592,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.168026,607000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086896,25536.0,2218.98,SELL,12-04-2025 20:07,123069.0,Close Long,105.565824,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.745575,418000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.086894,3513.0,305.26,SELL,12-04-2025 20:07,97533.0,Close Long,14.515716,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,0.102566,139000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.08687,94020.0,8167.52,SELL,12-04-2025 20:07,94020.0,Close Long,386.23416,0xdccb756e0d44199b1eae0421681a120205870049e634ccabfcc25703a483f421,86040314167,True,2.744285,870000000000000.0,1740000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085079,12195.0,1037.54,BUY,21-04-2025 12:57,0.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.348612,119000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085094,17627.0,1499.95,BUY,21-04-2025 12:57,12195.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.503983,992000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085119,3470.0,295.36,BUY,21-04-2025 12:57,29822.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.099241,285000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085125,12677.0,1079.13,BUY,21-04-2025 12:57,33292.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.362587,613000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085137,12004.0,1021.98,BUY,21-04-2025 12:57,45969.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.343386,215000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.08514,5872.0,499.94,BUY,21-04-2025 12:57,57973.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.167979,530000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.08514,4564.0,388.58,BUY,21-04-2025 12:57,63845.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.130561,1080000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085147,5507.0,468.9,BUY,21-04-2025 12:57,68409.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.157551,677000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085149,111528.0,9496.5,BUY,21-04-2025 12:57,73916.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,3.190823,865000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.08516,5871.0,499.97,BUY,21-04-2025 12:57,185444.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.167991,715000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.0852,3470.0,295.64,BUY,21-04-2025 12:57,191315.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.099336,826000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.0852,148469.0,12649.56,BUY,21-04-2025 12:57,194785.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,4.250251,746000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085201,22027.0,1876.72,BUY,21-04-2025 12:57,343254.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.630577,739000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085201,6050.0,515.47,BUY,21-04-2025 12:57,365281.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.173196,873000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085201,7119.0,606.55,BUY,21-04-2025 12:57,371331.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.203799,390000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.08525,23460.0,1999.97,BUY,21-04-2025 12:57,378450.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.671987,463000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085277,30136.0,2569.91,BUY,21-04-2025 12:57,401910.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.863488,1110000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085289,3470.0,295.95,BUY,21-04-2025 12:57,432046.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.099439,82000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085315,148107.0,12635.75,BUY,21-04-2025 12:57,435516.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,4.245611,768000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085319,14212.0,1212.55,BUY,21-04-2025 12:57,583623.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.407417,922000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.085325,2165.0,184.73,BUY,21-04-2025 12:57,597835.0,Open Long,0.0,0x4e62cac181aa18b5a46b0421f48fca01ac008820c3fcb287e78f08e64465a4fa,87749427423,True,0.062068,417000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13249,1274.0,168.79,SELL,23-04-2025 19:20,600000.0,Close Long,60.225802,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.056713,528000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13245,11325.0,1500.0,SELL,23-04-2025 19:20,598726.0,Close Long,534.913725,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.503998,871000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13244,23509.0,3113.53,SELL,23-04-2025 19:20,587401.0,Close Long,1110.165507,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,1.046146,490000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13239,10455.0,1384.14,SELL,23-04-2025 19:20,563892.0,Close Long,493.193715,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.46507,533000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13233,11335.0,1499.96,SELL,23-04-2025 19:20,553437.0,Close Long,534.025855,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.503986,416000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13231,2256.0,298.49,SELL,23-04-2025 19:20,542102.0,Close Long,106.241808,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.100292,1090000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13229,47018.0,6220.01,SELL,23-04-2025 19:20,539846.0,Close Long,2213.278314,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,2.089922,407000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13227,23509.0,3109.54,SELL,23-04-2025 19:20,492828.0,Close Long,1106.168977,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,1.044803,954000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13226,4894.0,647.28,SELL,23-04-2025 19:20,469319.0,Close Long,230.228442,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.217486,972000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13216,19576.0,2587.16,SELL,23-04-2025 19:20,464425.0,Close Long,918.956168,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.869286,672000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13215,2256.0,298.13,SELL,23-04-2025 19:20,444849.0,Close Long,105.880848,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.100171,96100000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13213,23509.0,3106.24,SELL,23-04-2025 19:20,442593.0,Close Long,1102.877717,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,1.043697,881000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13206,150457.0,19869.35,SELL,23-04-2025 19:20,419084.0,Close Long,7047.857251,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,6.676101,179000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13204,2256.0,297.88,SELL,23-04-2025 19:20,268627.0,Close Long,105.632688,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.100087,1050000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13197,3787.0,499.77,SELL,23-04-2025 19:20,266371.0,Close Long,177.053611,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.167922,586000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13196,111447.0,14706.55,SELL,23-04-2025 19:20,262584.0,Close Long,5209.367121,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,4.941399,465000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13195,47018.0,6204.03,SELL,23-04-2025 19:20,151137.0,Close Long,2197.292194,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,2.084551,1030000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13194,2256.0,297.66,SELL,23-04-2025 19:20,104119.0,Close Long,105.407088,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.100011,339000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1319,48941.0,6455.32,SELL,23-04-2025 19:20,101863.0,Close Long,2284.712703,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,2.168986,238000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13181,2256.0,297.36,SELL,23-04-2025 19:20,52922.0,Close Long,105.113808,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.099913,873000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13174,5771.0,760.27,SELL,23-04-2025 19:20,50666.0,Close Long,268.484233,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.255451,251000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13173,2256.0,297.18,SELL,23-04-2025 19:20,44895.0,Close Long,104.933328,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.099853,661000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1317,2888.0,380.35,SELL,23-04-2025 19:20,42639.0,Close Long,134.242904,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.127797,1050000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13165,2708.0,356.51,SELL,23-04-2025 19:20,39751.0,Close Long,125.740564,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.119785,132000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13163,2740.0,360.67,SELL,23-04-2025 19:20,37043.0,Close Long,127.17162,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.121183,529000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13163,5771.0,759.64,SELL,23-04-2025 19:20,34303.0,Close Long,267.849423,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.255237,158000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13161,2256.0,296.91,SELL,23-04-2025 19:20,28532.0,Close Long,104.662608,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,0.099762,761000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13161,26276.0,3458.18,SELL,23-04-2025 19:20,26276.0,Close Long,1219.022468,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,True,1.161949,402000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10432,14378.0,1499.91,BUY,24-04-2025 20:04,0.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.50397,656000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10434,4868.0,507.93,BUY,24-04-2025 20:04,14378.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.170663,623000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10434,5472.0,570.95,BUY,24-04-2025 20:04,19246.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.191837,234000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10435,5190.0,541.58,BUY,24-04-2025 20:04,24718.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.181968,593000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10436,11029.0,1150.99,BUY,24-04-2025 20:04,29908.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.386731,897000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10437,14371.0,1499.9,BUY,24-04-2025 20:04,40937.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.503966,196000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10437,10089.0,1052.99,BUY,24-04-2025 20:04,55308.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.353804,27800000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10437,4850.0,506.19,BUY,24-04-2025 20:04,65397.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.170081,700000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10437,12677.0,1323.1,BUY,24-04-2025 20:04,70247.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.44456,734000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10438,11144.0,1163.21,BUY,24-04-2025 20:04,82924.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.390838,28600000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10438,81745.0,8532.54,BUY,24-04-2025 20:04,94068.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,2.866934,193000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10439,54394.0,5678.19,BUY,24-04-2025 20:04,175813.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,1.907871,657000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10439,12195.0,1273.04,BUY,24-04-2025 20:04,230207.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.427739,795000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1044,10265.0,1071.67,BUY,24-04-2025 20:04,242402.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.360079,316000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1044,11498.0,1200.39,BUY,24-04-2025 20:04,252667.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.40333,803000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1044,10986.0,1146.94,BUY,24-04-2025 20:04,264165.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.38537,773000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1044,2932.0,306.1,BUY,24-04-2025 20:04,275151.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.102849,246000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10441,11507.0,1201.45,BUY,24-04-2025 20:04,278083.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.403685,221000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10442,14365.0,1499.99,BUY,24-04-2025 20:04,289590.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.503997,803000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10442,10999.0,1148.52,BUY,24-04-2025 20:04,303955.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.3859,1070000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10445,11268.0,1176.94,BUY,24-04-2025 20:04,314954.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.395451,66200000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10447,4425.0,462.28,BUY,24-04-2025 20:04,326222.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.155325,268000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10449,2932.0,306.36,BUY,24-04-2025 20:04,330647.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.102937,132000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10449,10537.0,1101.01,BUY,24-04-2025 20:04,333579.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.369938,121000000000000.0,1750000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1045,11410.0,1192.35,BUY,24-04-2025 20:04,344116.0,Open Long,0.0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,True,0.400627,401000000000000.0,1750000000000.0
